fulcrum_id,created_at,updated_at,created_by,updated_by,system_created_at,system_updated_at,version,status,project,assigned_to,geometry,reviewer,date,search_crit,record_search,prop_add,Parcel_No,long,lat,homestead,ownaddress,hexid,address_rev,property_type,multifamily_units,other_please_elaborate,general_prop,num_stories,foundation,exterior,exterior_other,windows_doors,windows_doors_other,stairs_rails,stairs_rails_other,roofing,roofing_other,points_total,condition,house_cond,lot,lot_other,comments,photo1,photo1_caption,photo1_url,photo2,photo2_caption,photo2_url,photo3,photo3_caption,photo3_url,photo4,photo4_caption,photo4_url,gps_altitude,gps_horizontal_accuracy,gps_vertical_accuracy,gps_speed,gps_course,rev,X,Y,prop_type_name,cond_factor,genprop,found_good,found_partreplace,found_compreplace,found_cracked,found_text,exterior_text,windows,stairs_text,roof_text,lot_text,textbox,n
9370d7ba-6586-467a-b579-26be0294fb8a,2018-03-03 16:50:12 UTC,2018-03-03 17:35:49 UTC,lgrijalva@csrarc.ga.gov,lgrijalva@csrarc.ga.gov,2018-03-03 19:07:59 UTC,2018-03-03 19:07:59 UTC,1,NA,NA,NA,POINT (-82.6766323796678 33.4110905461933),Pesek,2018_06_04,Parcel number,d54eab85-70cf-440b-98e3-b0bea9c97ddd,156 BUENA VISTA AVE,W01    004,-82.67724913,33.41185209,S1,NA,583,New entry,sf_gar_attach,NA,NA,occupied,one_onehalf,found_good,ext_good,NA,window_good,NA,stairs_good,NA,roof_good,NA,0,well maintained,"Based on a total of 0 points, this structure is classified as well maintained",lot_satis,NA,Secondary building detached in rear,8b5ee1b9-85ff-497b-a64a-69581ffd16fa,NA,https://web.fulcrumapp.com/shares/e1778126acfcbfe3/photos/view?photos=8b5ee1b9-85ff-497b-a64a-69581ffd16fa,blank,NA,NA,blank,NA,NA,blank,NA,NA,149.2320709,65,10,-1,-1,NA,-82.67724913,33.41185209,"Single family home, attached garage",well maintained,Occupied,TRUE,FALSE,FALSE,FALSE,<br><ul> <li>Good    </ul>,<br><ul> <li>Good       </ul>,<br><ul> <li>Good     </ul>,<br><ul> <li>Good    </ul>,<br><ul> <li>Good      </ul>,<br>Satisfactory,"<strong>Parcel ID: </strong> W01    004<br><strong>Parcel address: </strong> 156 BUENA VISTA AVE<br><strong>Property type: </strong> Single family home, attached garage<br><strong>Property status: </strong> occupied<br><strong>Property conditions: </strong> Well maintained<br><br><strong><u>Structural conditions</u></strong><br><b><i>Foundation: </b></i> <br><ul> <li>Good    </ul><b><i>Exterior: </b></i> <br><ul> <li>Good       </ul><b><i>Windows/doors: </b></i> <br><ul> <li>Good     </ul><b><i>Stairs/rails: </b></i> <br><ul> <li>Good    </ul><b><i>Roof: </b></i> <br><ul> <li>Good      </ul><strong><u>Lot assessment</u></strong> <br>Satisfactory      <strong><u><br><br>Other comments 
                                                 </strong></u><br> Secondary building detached in rear<br><br><strong>Photos</strong><br><a href=' 8b5ee1b9-85ff-497b-a64a-69581ffd16fa ' target='_blank'>Picture 1</a>",1
39345bf0-3ab9-4f36-9a60-f854617119f3,2018-03-04 20:52:45 UTC,2018-03-04 20:55:15 UTC,lgrijalva@csrarc.ga.gov,lgrijalva@csrarc.ga.gov,2018-03-04 21:59:56 UTC,2018-03-04 21:59:56 UTC,1,NA,NA,NA,POINT (-82.6775015300857 33.4063710145353),Chris & OB,2018_06_04,Address,cee091d6-ec9c-4c22-89b1-8abc52dc0dc0,279 MAYFIELD RD,W02    004,-82.67724319,33.40609227,S0,NA,581,New entry,sf_gar_attach,NA,NA,occupied,one,found_good,ext_good,NA,window_good,NA,stairs_good,NA,roof_good,NA,0,well maintained,"Based on a total of 0 points, this structure is classified as well maintained",lot_satis,NA,blank,6d1e96f4-aaa0-4e6c-96ef-b35484d4748f,NA,https://web.fulcrumapp.com/shares/e1778126acfcbfe3/photos/view?photos=6d1e96f4-aaa0-4e6c-96ef-b35484d4748f,blank,NA,NA,blank,NA,NA,blank,NA,NA,157,65,10.28705502,-1,-1,NA,-82.67724319,33.40609227,"Single family home, attached garage",well maintained,Occupied,TRUE,FALSE,FALSE,FALSE,<br><ul> <li>Good    </ul>,<br><ul> <li>Good       </ul>,<br><ul> <li>Good     </ul>,<br><ul> <li>Good    </ul>,<br><ul> <li>Good      </ul>,<br>Satisfactory,"<strong>Parcel ID: </strong> W02    004<br><strong>Parcel address: </strong> 279 MAYFIELD RD<br><strong>Property type: </strong> Single family home, attached garage<br><strong>Property status: </strong> occupied<br><strong>Property conditions: </strong> Well maintained<br><br><strong><u>Structural conditions</u></strong><br><b><i>Foundation: </b></i> <br><ul> <li>Good    </ul><b><i>Exterior: </b></i> <br><ul> <li>Good       </ul><b><i>Windows/doors: </b></i> <br><ul> <li>Good     </ul><b><i>Stairs/rails: </b></i> <br><ul> <li>Good    </ul><b><i>Roof: </b></i> <br><ul> <li>Good      </ul><strong><u>Lot assessment</u></strong> <br>Satisfactory      <br><br><strong>Photos</strong><br><a href=' 6d1e96f4-aaa0-4e6c-96ef-b35484d4748f ' target='_blank'>Picture 1</a>",1
85a13fa2-4e64-46e8-bd62-ddddff629770,2018-03-03 17:20:51 UTC,2018-03-03 17:40:19 UTC,lgrijalva@csrarc.ga.gov,lgrijalva@csrarc.ga.gov,2018-03-03 19:08:00 UTC,2018-03-03 19:08:00 UTC,1,NA,NA,NA,POINT (-82.6770656181508 33.4112402598634),Pesek,2018_06_04,Address,4e774ac2-02e8-40d2-8bfa-e052aa7c1a5f,105 BUENA VISTA AVE,W01    009,-82.67719629,33.41091617,S4,NA,583,New entry,sf_gar_attach,NA,NA,occupied,one,found_good,ext_good,NA,window_good,NA,stairs_good,NA,roof_good,NA,0,well maintained,"Based on a total of 0 points, this structure is classified as well maintained",lot_satis,NA,blank,00d1a22f-8111-4fae-8bb6-8f7b4d3fd235,NA,https://web.fulcrumapp.com/shares/e1778126acfcbfe3/photos/view?photos=00d1a22f-8111-4fae-8bb6-8f7b4d3fd235,blank,NA,NA,blank,NA,NA,blank,NA,NA,149.1940002,65,10,-1,-1,NA,-82.67719629,33.41091617,"Single family home, attached garage",well maintained,Occupied,TRUE,FALSE,FALSE,FALSE,<br><ul> <li>Good    </ul>,<br><ul> <li>Good       </ul>,<br><ul> <li>Good     </ul>,<br><ul> <li>Good    </ul>,<br><ul> <li>Good      </ul>,<br>Satisfactory,"<strong>Parcel ID: </strong> W01    009<br><strong>Parcel address: </strong> 105 BUENA VISTA AVE<br><strong>Property type: </strong> Single family home, attached garage<br><strong>Property status: </strong> occupied<br><strong>Property conditions: </strong> Well maintained<br><br><strong><u>Structural conditions</u></strong><br><b><i>Foundation: </b></i> <br><ul> <li>Good    </ul><b><i>Exterior: </b></i> <br><ul> <li>Good       </ul><b><i>Windows/doors: </b></i> <br><ul> <li>Good     </ul><b><i>Stairs/rails: </b></i> <br><ul> <li>Good    </ul><b><i>Roof: </b></i> <br><ul> <li>Good      </ul><strong><u>Lot assessment</u></strong> <br>Satisfactory      <br><br><strong>Photos</strong><br><a href=' 00d1a22f-8111-4fae-8bb6-8f7b4d3fd235 ' target='_blank'>Picture 1</a>",1
7ec04ab9-29bb-47ae-955d-abd0dde60495,2018-02-24 19:54:25 UTC,2018-02-24 19:58:07 UTC,lgrijalva@csrarc.ga.gov,lgrijalva@csrarc.ga.gov,2018-02-24 21:45:03 UTC,2018-02-24 21:45:03 UTC,1,NA,NA,NA,POINT (-82.6767599368997 33.4066894420351),Chris & OB,2018_06_04,Address,a72a27b8-4247-4f61-97a9-31debca58a2f,266 MAYFIELD RD,W05    001,-82.67704961,33.40679782,S0,NA,581,New entry,sf_nogar,NA,NA,occupied,one,found_good,ext_good,NA,window_good,NA,stairs_good,NA,roof_good,NA,0,well maintained,"Based on a total of 0 points, this structure is classified as well maintained","lot_satis,lot_inop_vehicle",NA,blank,b8c30105-8603-4e7d-a6f2-d78babc1aac3,NA,https://web.fulcrumapp.com/shares/e1778126acfcbfe3/photos/view?photos=b8c30105-8603-4e7d-a6f2-d78babc1aac3,blank,NA,NA,blank,NA,NA,blank,NA,NA,157,65,10.01195145,-1,-1,NA,-82.67704961,33.40679782,"Single family home, no garage",well maintained,Occupied,TRUE,FALSE,FALSE,FALSE,<br><ul> <li>Good    </ul>,<br><ul> <li>Good       </ul>,<br><ul> <li>Good     </ul>,<br><ul> <li>Good    </ul>,<br><ul> <li>Good      </ul>,,"<strong>Parcel ID: </strong> W05    001<br><strong>Parcel address: </strong> 266 MAYFIELD RD<br><strong>Property type: </strong> Single family home, no garage<br><strong>Property status: </strong> occupied<br><strong>Property conditions: </strong> Well maintained<br><br><strong><u>Structural conditions</u></strong><br><b><i>Foundation: </b></i> <br><ul> <li>Good    </ul><b><i>Exterior: </b></i> <br><ul> <li>Good       </ul><b><i>Windows/doors: </b></i> <br><ul> <li>Good     </ul><b><i>Stairs/rails: </b></i> <br><ul> <li>Good    </ul><b><i>Roof: </b></i> <br><ul> <li>Good      </ul><strong><u>Lot assessment</u></strong>       <br><br><strong>Photos</strong><br><a href=' b8c30105-8603-4e7d-a6f2-d78babc1aac3 ' target='_blank'>Picture 1</a>",1
8a44b70d-864c-4059-bcb7-2a9d6aac0f12,2018-03-03 17:42:04 UTC,2018-03-03 17:43:47 UTC,lgrijalva@csrarc.ga.gov,lgrijalva@csrarc.ga.gov,2018-03-03 19:08:01 UTC,2018-03-03 19:08:01 UTC,1,NA,NA,NA,POINT (-82.6765687454572 33.4110626728051),Pesek,2018_06_04,Parcel number,85dcee2d-d933-4805-8370-13e23007aabe,77 BUENA VISTA AVE,W01    010,-82.67697169,33.41058933,S1,NA,583,New entry,sf_gar_attach,NA,NA,occupied,two,found_good,ext_good,NA,window_good,NA,stairs_good,NA,roof_good,NA,0,well maintained,"Based on a total of 0 points, this structure is classified as well maintained",lot_satis,NA,blank,5cd05ce3-1c4a-4e29-8f5d-cc1a47950422,NA,https://web.fulcrumapp.com/shares/e1778126acfcbfe3/photos/view?photos=5cd05ce3-1c4a-4e29-8f5d-cc1a47950422,blank,NA,NA,blank,NA,NA,blank,NA,NA,148.9215088,65,10,-1,-1,NA,-82.67697169,33.41058933,"Single family home, attached garage",well maintained,Occupied,TRUE,FALSE,FALSE,FALSE,<br><ul> <li>Good    </ul>,<br><ul> <li>Good       </ul>,<br><ul> <li>Good     </ul>,<br><ul> <li>Good    </ul>,<br><ul> <li>Good      </ul>,<br>Satisfactory,"<strong>Parcel ID: </strong> W01    010<br><strong>Parcel address: </strong> 77 BUENA VISTA AVE<br><strong>Property type: </strong> Single family home, attached garage<br><strong>Property status: </strong> occupied<br><strong>Property conditions: </strong> Well maintained<br><br><strong><u>Structural conditions</u></strong><br><b><i>Foundation: </b></i> <br><ul> <li>Good    </ul><b><i>Exterior: </b></i> <br><ul> <li>Good       </ul><b><i>Windows/doors: </b></i> <br><ul> <li>Good     </ul><b><i>Stairs/rails: </b></i> <br><ul> <li>Good    </ul><b><i>Roof: </b></i> <br><ul> <li>Good      </ul><strong><u>Lot assessment</u></strong> <br>Satisfactory      <br><br><strong>Photos</strong><br><a href=' 5cd05ce3-1c4a-4e29-8f5d-cc1a47950422 ' target='_blank'>Picture 1</a>",1
820a47d0-4ed9-4ead-a088-a542749394d2,2018-03-04 20:54:13 UTC,2018-03-04 20:55:32 UTC,lgrijalva@csrarc.ga.gov,lgrijalva@csrarc.ga.gov,2018-03-04 21:57:54 UTC,2018-03-04 21:57:54 UTC,1,NA,NA,NA,POINT (-82.6772344485695 33.4063977934731),Chris & OB,2018_06_04,Address,8a0fe68d-c8cf-4963-adda-95abffa5c2c3,259 MAYFIELD RD,W02    005,-82.67687753,33.40611303,S4,NA,581,New entry,sf_nogar,NA,NA,occupied,one,found_good,ext_good,NA,window_good,NA,stairs_good,NA,roof_good,NA,0,well maintained,"Based on a total of 0 points, this structure is classified as well maintained",lot_satis,NA,blank,414818df-6135-4f5d-9531-298525794ad1,NA,https://web.fulcrumapp.com/shares/e1778126acfcbfe3/photos/view?photos=414818df-6135-4f5d-9531-298525794ad1,blank,NA,NA,blank,NA,NA,blank,NA,NA,141.1219139,10,6,1.75,90.3515625,NA,-82.67687753,33.40611303,"Single family home, no garage",well maintained,Occupied,TRUE,FALSE,FALSE,FALSE,<br><ul> <li>Good    </ul>,<br><ul> <li>Good       </ul>,<br><ul> <li>Good     </ul>,<br><ul> <li>Good    </ul>,<br><ul> <li>Good      </ul>,<br>Satisfactory,"<strong>Parcel ID: </strong> W02    005<br><strong>Parcel address: </strong> 259 MAYFIELD RD<br><strong>Property type: </strong> Single family home, no garage<br><strong>Property status: </strong> occupied<br><strong>Property conditions: </strong> Well maintained<br><br><strong><u>Structural conditions</u></strong><br><b><i>Foundation: </b></i> <br><ul> <li>Good    </ul><b><i>Exterior: </b></i> <br><ul> <li>Good       </ul><b><i>Windows/doors: </b></i> <br><ul> <li>Good     </ul><b><i>Stairs/rails: </b></i> <br><ul> <li>Good    </ul><b><i>Roof: </b></i> <br><ul> <li>Good      </ul><strong><u>Lot assessment</u></strong> <br>Satisfactory      <br><br><strong>Photos</strong><br><a href=' 414818df-6135-4f5d-9531-298525794ad1 ' target='_blank'>Picture 1</a>",1
767dbc65-4a93-49e8-977a-dcad288bbb2b,2018-03-03 17:24:54 UTC,2018-03-03 17:36:22 UTC,lgrijalva@csrarc.ga.gov,lgrijalva@csrarc.ga.gov,2018-03-03 19:07:59 UTC,2018-03-03 19:07:59 UTC,1,NA,NA,NA,POINT (-82.6767158362147 33.4111145990261),Pesek,2018_06_04,Address,f07ef7f1-7221-4ece-bd80-4acdb668b630,0 NA,W01    005,-82.6767783,33.41157665,S0,NA,583,New entry,vacant,NA,NA,unoccupied,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,well maintained,"Based on a total of 0 points, this structure is classified as well maintained",lot_weeds,NA,blank,3a10be55-f95f-4c20-8469-e56700d3e1eb,NA,https://web.fulcrumapp.com/shares/e1778126acfcbfe3/photos/view?photos=3a10be55-f95f-4c20-8469-e56700d3e1eb,blank,NA,NA,blank,NA,NA,blank,NA,NA,148.7581482,65,10,-1,-1,NA,-82.6767783,33.41157665,Vacant,well maintained,Unoccupied,NA,NA,NA,NA,<br><ul> NA NA NA NA </ul>,<br><ul>        </ul>,<br><ul>      </ul>,<br><ul>     </ul>,<br><ul>       </ul>,<br>Lawn overgrown/weeds,<strong>Parcel ID: </strong> W01    005<br><strong>Parcel address: </strong> 0 NA<br><strong>Property type: </strong> Vacant<br><strong>Property status: </strong> unoccupied<br><strong>Property conditions: </strong> Well maintained<br><br><strong><u>Structural conditions</u></strong><br><b><i>Foundation: </b></i> <br><ul> NA NA NA NA </ul><b><i>Exterior: </b></i> <br><ul>        </ul><b><i>Windows/doors: </b></i> <br><ul>      </ul><b><i>Stairs/rails: </b></i> <br><ul>     </ul><b><i>Roof: </b></i> <br><ul>       </ul><strong><u>Lot assessment</u></strong>  <br>Lawn overgrown/weeds     <br><br><strong>Photos</strong><br><a href=' 3a10be55-f95f-4c20-8469-e56700d3e1eb ' target='_blank'>Picture 1</a>,1
79b4bd32-d400-413f-b905-d194504c9063,2018-03-03 17:46:44 UTC,2018-03-03 17:48:24 UTC,lgrijalva@csrarc.ga.gov,lgrijalva@csrarc.ga.gov,2018-03-03 19:08:02 UTC,2018-03-03 19:08:02 UTC,1,NA,NA,NA,POINT (-82.6761243647212 33.4104163793339),Pesek,2018_06_04,Parcel number,e4498904-11af-49c7-903b-d59678e5446a,47 BUENA VISTA AVE,W01    011,-82.67677147,33.41023109,S1,NA,583,New entry,sf_gar_attach,NA,NA,occupied,one,found_good,ext_good,NA,window_good,NA,stairs_good,NA,roof_good,NA,0,well maintained,"Based on a total of 0 points, this structure is classified as well maintained",lot_satis,NA,blank,c41162c0-80c8-4687-8c85-7b7277579ace,NA,https://web.fulcrumapp.com/shares/e1778126acfcbfe3/photos/view?photos=c41162c0-80c8-4687-8c85-7b7277579ace,blank,NA,NA,blank,NA,NA,blank,NA,NA,148.6814575,65,10,-1,-1,NA,-82.67677147,33.41023109,"Single family home, attached garage",well maintained,Occupied,TRUE,FALSE,FALSE,FALSE,<br><ul> <li>Good    </ul>,<br><ul> <li>Good       </ul>,<br><ul> <li>Good     </ul>,<br><ul> <li>Good    </ul>,<br><ul> <li>Good      </ul>,<br>Satisfactory,"<strong>Parcel ID: </strong> W01    011<br><strong>Parcel address: </strong> 47 BUENA VISTA AVE<br><strong>Property type: </strong> Single family home, attached garage<br><strong>Property status: </strong> occupied<br><strong>Property conditions: </strong> Well maintained<br><br><strong><u>Structural conditions</u></strong><br><b><i>Foundation: </b></i> <br><ul> <li>Good    </ul><b><i>Exterior: </b></i> <br><ul> <li>Good       </ul><b><i>Windows/doors: </b></i> <br><ul> <li>Good     </ul><b><i>Stairs/rails: </b></i> <br><ul> <li>Good    </ul><b><i>Roof: </b></i> <br><ul> <li>Good      </ul><strong><u>Lot assessment</u></strong> <br>Satisfactory      <br><br><strong>Photos</strong><br><a href=' c41162c0-80c8-4687-8c85-7b7277579ace ' target='_blank'>Picture 1</a>",1
e204e81e-90df-4372-a7e1-d644ae901d43,2018-02-24 19:52:10 UTC,2018-02-24 19:55:12 UTC,lgrijalva@csrarc.ga.gov,lgrijalva@csrarc.ga.gov,2018-02-24 21:43:03 UTC,2018-02-24 21:43:03 UTC,1,NA,NA,NA,POINT (-82.6766025368894 33.4064827440618),Chris & OB,2018_06_04,Address,6571300c-f482-4628-9ec3-1fc880f0c805,240 MAYFIELD RD,W05    002,-82.67670889,33.40681171,S1,NA,581,New entry,sf_nogar,NA,NA,occupied,one,found_cracked,"ext_repaint,ext_cracked,ext_needs_replace",NA,"window_repaint,window_crackedpanes",NA,stairs_majorrepair,NA,roof_reroof_part,NA,56,dilapidated,"Based on a total of 56 points, this structure is classified as dilapidated","lot_junk,lot_porchstorage",NA,blank,4663afb5-d201-416f-93a6-94454a6cd12b,NA,https://web.fulcrumapp.com/shares/e1778126acfcbfe3/photos/view?photos=4663afb5-d201-416f-93a6-94454a6cd12b,blank,NA,NA,blank,NA,NA,blank,NA,NA,138.3844261,5,8,1.129999995,285.46875,NA,-82.67670889,33.40681171,"Single family home, no garage",dilapidated,Occupied,FALSE,FALSE,FALSE,TRUE,<br><ul>    <li>Cracked </ul>,<br><ul>        </ul>,<br><ul>      </ul>,<br><ul>   <li>Major repair needed  </ul>,<br><ul>    <li>Partial re-roofing needed   </ul>,,"<strong>Parcel ID: </strong> W05    002<br><strong>Parcel address: </strong> 240 MAYFIELD RD<br><strong>Property type: </strong> Single family home, no garage<br><strong>Property status: </strong> occupied<br><strong>Property conditions: </strong> Dilapidated<br><br><strong><u>Structural conditions</u></strong><br><b><i>Foundation: </b></i> <br><ul>    <li>Cracked </ul><b><i>Exterior: </b></i> <br><ul>        </ul><b><i>Windows/doors: </b></i> <br><ul>      </ul><b><i>Stairs/rails: </b></i> <br><ul>   <li>Major repair needed  </ul><b><i>Roof: </b></i> <br><ul>    <li>Partial re-roofing needed   </ul><strong><u>Lot assessment</u></strong>       <br><br><strong>Photos</strong><br><a href=' 4663afb5-d201-416f-93a6-94454a6cd12b ' target='_blank'>Picture 1</a>",1
d9ff661c-1302-4f59-9372-c53734bd603e,2018-03-03 16:45:36 UTC,2018-03-03 16:50:10 UTC,lgrijalva@csrarc.ga.gov,lgrijalva@csrarc.ga.gov,2018-03-03 19:07:58 UTC,2018-03-03 19:07:58 UTC,1,NA,NA,NA,POINT (-82.6757659435416 33.4114447243788),Pesek,2018_06_04,Parcel number,ab772ef1-5675-4b97-8d33-6bd90724b989,98 BUENA VISTA AVE,W04    004,-82.67649072,33.41124828,S1,NA,583,New entry,sf_gar_attach,NA,NA,occupied,two,found_good,ext_good,NA,window_good,NA,stairs_good,NA,roof_good,NA,0,well maintained,"Based on a total of 0 points, this structure is classified as well maintained",lot_satis,NA,blank,56e087aa-21d3-4a14-b868-f11ed4307ed7,NA,https://web.fulcrumapp.com/shares/e1778126acfcbfe3/photos/view?photos=56e087aa-21d3-4a14-b868-f11ed4307ed7,blank,NA,NA,blank,NA,NA,blank,NA,NA,144.8506317,65,10,-1,-1,NA,-82.67649072,33.41124828,"Single family home, attached garage",well maintained,Occupied,TRUE,FALSE,FALSE,FALSE,<br><ul> <li>Good    </ul>,<br><ul> <li>Good       </ul>,<br><ul> <li>Good     </ul>,<br><ul> <li>Good    </ul>,<br><ul> <li>Good      </ul>,<br>Satisfactory,"<strong>Parcel ID: </strong> W04    004<br><strong>Parcel address: </strong> 98 BUENA VISTA AVE<br><strong>Property type: </strong> Single family home, attached garage<br><strong>Property status: </strong> occupied<br><strong>Property conditions: </strong> Well maintained<br><br><strong><u>Structural conditions</u></strong><br><b><i>Foundation: </b></i> <br><ul> <li>Good    </ul><b><i>Exterior: </b></i> <br><ul> <li>Good       </ul><b><i>Windows/doors: </b></i> <br><ul> <li>Good     </ul><b><i>Stairs/rails: </b></i> <br><ul> <li>Good    </ul><b><i>Roof: </b></i> <br><ul> <li>Good      </ul><strong><u>Lot assessment</u></strong> <br>Satisfactory      <br><br><strong>Photos</strong><br><a href=' 56e087aa-21d3-4a14-b868-f11ed4307ed7 ' target='_blank'>Picture 1</a>",1
25520ff7-fa78-4c86-ae4f-c842d5f4baae,2018-03-03 16:40:25 UTC,2018-03-03 16:42:59 UTC,lgrijalva@csrarc.ga.gov,lgrijalva@csrarc.ga.gov,2018-03-03 19:07:57 UTC,2018-03-03 19:07:57 UTC,1,NA,NA,NA,POINT (-82.6755704288721 33.4126638990212),Pesek,2018_06_04,Parcel number,cdaf7ed5-41d8-469d-ad5f-0d9604cfb829,775 ATLANTA HWY,W04    017,-82.67641643,33.41284559,S1,NA,584,New entry,sf_gar_attach,NA,NA,unoccupied,one,found_good,ext_good,NA,window_good,NA,stairs_good,NA,roof_good,NA,0,well maintained,"Based on a total of 0 points, this structure is classified as well maintained",lot_satis,NA,For sale,1e4f2f4c-01e4-45cc-aed6-2e6468e265ac,NA,https://web.fulcrumapp.com/shares/e1778126acfcbfe3/photos/view?photos=1e4f2f4c-01e4-45cc-aed6-2e6468e265ac,blank,NA,NA,blank,NA,NA,blank,NA,NA,146.0554962,65,10,-1,-1,NA,-82.67641643,33.41284559,"Single family home, attached garage",well maintained,Unoccupied,TRUE,FALSE,FALSE,FALSE,<br><ul> <li>Good    </ul>,<br><ul> <li>Good       </ul>,<br><ul> <li>Good     </ul>,<br><ul> <li>Good    </ul>,<br><ul> <li>Good      </ul>,<br>Satisfactory,"<strong>Parcel ID: </strong> W04    017<br><strong>Parcel address: </strong> 775 ATLANTA HWY<br><strong>Property type: </strong> Single family home, attached garage<br><strong>Property status: </strong> unoccupied<br><strong>Property conditions: </strong> Well maintained<br><br><strong><u>Structural conditions</u></strong><br><b><i>Foundation: </b></i> <br><ul> <li>Good    </ul><b><i>Exterior: </b></i> <br><ul> <li>Good       </ul><b><i>Windows/doors: </b></i> <br><ul> <li>Good     </ul><b><i>Stairs/rails: </b></i> <br><ul> <li>Good    </ul><b><i>Roof: </b></i> <br><ul> <li>Good      </ul><strong><u>Lot assessment</u></strong> <br>Satisfactory      <strong><u><br><br>Other comments 
                                                 </strong></u><br> For sale<br><br><strong>Photos</strong><br><a href=' 1e4f2f4c-01e4-45cc-aed6-2e6468e265ac ' target='_blank'>Picture 1</a>",1
5eabf418-9ac6-4c62-b765-d82fb89d4065,2018-03-03 16:35:12 UTC,2018-03-03 16:39:14 UTC,lgrijalva@csrarc.ga.gov,lgrijalva@csrarc.ga.gov,2018-03-03 19:07:57 UTC,2018-03-03 19:07:57 UTC,1,NA,NA,NA,POINT (-82.6766803972906 33.4133233752507),Pesek,2018_06_04,Parcel number,df456780-3c05-4081-beb7-e75e843bd136,801 ATLANTA HWY,W04    018,-82.67639773,33.41330922,S0,NA,584,New entry,sf_gar_attach,NA,NA,unoccupied,one,found_good,ext_good,NA,window_good,NA,stairs_good,NA,roof_good,NA,0,well maintained,"Based on a total of 0 points, this structure is classified as well maintained",lot_weeds,NA,blank,32d3ea7b-9b75-4941-8886-8d07a2ccab4e,NA,https://web.fulcrumapp.com/shares/e1778126acfcbfe3/photos/view?photos=32d3ea7b-9b75-4941-8886-8d07a2ccab4e,blank,NA,NA,blank,NA,NA,blank,NA,NA,148.7139435,65,10,-1,-1,NA,-82.67639773,33.41330922,"Single family home, attached garage",well maintained,Unoccupied,TRUE,FALSE,FALSE,FALSE,<br><ul> <li>Good    </ul>,<br><ul> <li>Good       </ul>,<br><ul> <li>Good     </ul>,<br><ul> <li>Good    </ul>,<br><ul> <li>Good      </ul>,<br>Lawn overgrown/weeds,"<strong>Parcel ID: </strong> W04    018<br><strong>Parcel address: </strong> 801 ATLANTA HWY<br><strong>Property type: </strong> Single family home, attached garage<br><strong>Property status: </strong> unoccupied<br><strong>Property conditions: </strong> Well maintained<br><br><strong><u>Structural conditions</u></strong><br><b><i>Foundation: </b></i> <br><ul> <li>Good    </ul><b><i>Exterior: </b></i> <br><ul> <li>Good       </ul><b><i>Windows/doors: </b></i> <br><ul> <li>Good     </ul><b><i>Stairs/rails: </b></i> <br><ul> <li>Good    </ul><b><i>Roof: </b></i> <br><ul> <li>Good      </ul><strong><u>Lot assessment</u></strong>  <br>Lawn overgrown/weeds     <br><br><strong>Photos</strong><br><a href=' 32d3ea7b-9b75-4941-8886-8d07a2ccab4e ' target='_blank'>Picture 1</a>",1
6e79fb94-da5f-4747-943a-e16d6bca4365,2018-03-04 20:57:01 UTC,2018-03-04 20:58:42 UTC,lgrijalva@csrarc.ga.gov,lgrijalva@csrarc.ga.gov,2018-03-04 21:59:57 UTC,2018-03-04 21:59:57 UTC,1,NA,NA,NA,POINT (-82.6761243673308 33.4068524304721),Chris & OB,2018_06_04,Address,2849bef8-65a1-42d7-8d95-5e1187d12e8f,223 MAYFIELD RD,W05    035,-82.67639378,33.40614735,S1,NA,581,New entry,sf_nogar,NA,NA,occupied,one,found_good,ext_good,NA,window_good,NA,stairs_good,NA,roof_good,NA,0,well maintained,"Based on a total of 0 points, this structure is classified as well maintained","lot_satis,lot_inop_vehicle",NA,Several vehicles,3d16df36-2a12-4411-885e-6546cf3e9d94,NA,https://web.fulcrumapp.com/shares/e1778126acfcbfe3/photos/view?photos=3d16df36-2a12-4411-885e-6546cf3e9d94,blank,NA,NA,blank,NA,NA,blank,NA,NA,157,65,10,-1,-1,NA,-82.67639378,33.40614735,"Single family home, no garage",well maintained,Occupied,TRUE,FALSE,FALSE,FALSE,<br><ul> <li>Good    </ul>,<br><ul> <li>Good       </ul>,<br><ul> <li>Good     </ul>,<br><ul> <li>Good    </ul>,<br><ul> <li>Good      </ul>,,"<strong>Parcel ID: </strong> W05    035<br><strong>Parcel address: </strong> 223 MAYFIELD RD<br><strong>Property type: </strong> Single family home, no garage<br><strong>Property status: </strong> occupied<br><strong>Property conditions: </strong> Well maintained<br><br><strong><u>Structural conditions</u></strong><br><b><i>Foundation: </b></i> <br><ul> <li>Good    </ul><b><i>Exterior: </b></i> <br><ul> <li>Good       </ul><b><i>Windows/doors: </b></i> <br><ul> <li>Good     </ul><b><i>Stairs/rails: </b></i> <br><ul> <li>Good    </ul><b><i>Roof: </b></i> <br><ul> <li>Good      </ul><strong><u>Lot assessment</u></strong>       <strong><u><br><br>Other comments 
                                                 </strong></u><br> Several vehicles<br><br><strong>Photos</strong><br><a href=' 3d16df36-2a12-4411-885e-6546cf3e9d94 ' target='_blank'>Picture 1</a>",1
